error_id,runs_for_that_issue,overall_found_count,test_files_count,last_occurrence_tool_commit,last_occurrence_date
net_type_not_supported,16384,19104,5081,3a7f19d9783de95f58940d9e983d068959a07ada,2026-04-27
assigning_to_input_const_variable,11008,9624,4448,8a24897c13e0b15e76bc49a038986b7d2728fb2a,2026-01-13
unsupported_trireg,16384,7498,5179,e4803f29b6ce998575a1adeef64e1ae0c617fef6,2026-04-27
errors_in_port_declarations,16384,5955,5179,ca756322a74aceb83703cd64b98cf392477ef295,2026-04-27
unsupported_tristate_construct_inititem,16384,5574,1700,e4803f29b6ce998575a1adeef64e1ae0c617fef6,2026-04-27
abort_in_181,12544,4675,4675,4e53d772996184b07e9bfe784060f96e6cb0a267,2026-04-07
non_vector_type_cannot_have_packed_dimesions,16384,4561,4561,6662fa5da71f87797598060f17728b284b99a9fc,2026-04-27
cannot_be_driven_with_non_default_strength,16384,4531,3496,ca756322a74aceb83703cd64b98cf392477ef295,2026-04-27
failed_to_elaborate_primitive_output_expression,16384,4531,3496,ca756322a74aceb83703cd64b98cf392477ef295,2026-04-27
wire_inputs_its_own_output,16384,3587,2178,e4803f29b6ce998575a1adeef64e1ae0c617fef6,2026-04-27
abort_tristate,4096,2832,2832,3a7f19d9783de95f58940d9e983d068959a07ada,2026-04-27
slices_of_arrays_in_assignments_have_different_unpacked_dimensions,16384,2730,1117,e4803f29b6ce998575a1adeef64e1ae0c617fef6,2026-04-27
feature_unimplemented_see_ast,16384,2473,2473,3a7f19d9783de95f58940d9e983d068959a07ada,2026-04-27
inout_ports_with_unpacked_dimensions_are_not_supported,4352,2434,1314,ca756322a74aceb83703cd64b98cf392477ef295,2026-04-27
not_an_unpacked_array_but_in_unpacked_array_context,16384,2273,1626,e4803f29b6ce998575a1adeef64e1ae0c617fef6,2026-04-27
encountered_unhandled_type_in_process_port_real_var,16384,1944,1944,2d838edc951fed056d2b5bf21a40ce1d161c24ba,2026-04-27
gate_unexpected_in_assignment_to_unpacked_array,16384,1921,820,e4803f29b6ce998575a1adeef64e1ae0c617fef6,2026-04-27
t_dll_api_cc_ivl_nexus_s,16384,1878,1878,ca756322a74aceb83703cd64b98cf392477ef295,2026-04-27
expression_width_does_not_match_width,16384,1839,1331,ca756322a74aceb83703cd64b98cf392477ef295,2026-04-27
unsupported_tristate_construct_triand_graph,16384,1591,349,e4803f29b6ce998575a1adeef64e1ae0c617fef6,2026-04-27
scalar_type_is_not_a_valid_context_for_assignment_pattern,15616,1560,585,ca756322a74aceb83703cd64b98cf392477ef295,2026-04-24
failed_assertion_prts_unpacked_dimensions,16384,1398,1398,ca756322a74aceb83703cd64b98cf392477ef295,2026-04-27
const_unexpected_in_assignment_to_unpacked_array,16384,1384,995,e4803f29b6ce998575a1adeef64e1ae0c617fef6,2026-04-27
signal_with_non_constant_width,16384,1117,1117,2d838edc951fed056d2b5bf21a40ce1d161c24ba,2026-04-27
invalid_module_item,16384,998,753,ca756322a74aceb83703cd64b98cf392477ef295,2026-04-27
array_needs_an_array_index_here,16384,976,898,ca756322a74aceb83703cd64b98cf392477ef295,2026-04-27
packed_array_assignment_pattern_expects_elements_in_this_context,15616,904,459,ca756322a74aceb83703cd64b98cf392477ef295,2026-04-24
failed_to_detect_width_of_signal,16384,669,669,2d838edc951fed056d2b5bf21a40ce1d161c24ba,2026-04-27
input_port_of_special_tristate_type_is_not_supported,5376,536,400,3a7f19d9783de95f58940d9e983d068959a07ada,2026-04-27
output_port_connection_connects_real_to_non_real,16384,432,331,e4803f29b6ce998575a1adeef64e1ae0c617fef6,2026-04-27
port_connection_to_inout_signal_requires_bits,16384,348,252,e4803f29b6ce998575a1adeef64e1ae0c617fef6,2026-04-27
unable_to_resolve_label,16384,273,273,ca756322a74aceb83703cd64b98cf392477ef295,2026-04-27
real_is_unsupported_for_conversion_to_bits,5376,264,187,3a7f19d9783de95f58940d9e983d068959a07ada,2026-04-27
unsupported_tristate_construct_triand_not_graph,16384,219,72,e4803f29b6ce998575a1adeef64e1ae0c617fef6,2026-04-27
non_packed_vertex_has_no_width,11520,164,164,dbd4823323c25184e96041df84b9e66ac406b7aa,2026-04-01
output_port_is_connected_to_constants_auto_hierarchy,14848,112,112,2d838edc951fed056d2b5bf21a40ce1d161c24ba,2026-04-20
unsupported_tristate_port_expression_varref,15616,100,73,2cd9b8df66c1216870cd6d67b548fdfa591583d4,2026-04-24
settle_region_did_not_converge,16384,99,99,e4803f29b6ce998575a1adeef64e1ae0c617fef6,2026-04-27
how_to_elaborate_assignment_pattern_expressions_for_real_type,15872,68,68,ca756322a74aceb83703cd64b98cf392477ef295,2026-04-25
inout_port_connection_to_inout_signal_requires_but_generates,2304,51,41,e4803f29b6ce998575a1adeef64e1ae0c617fef6,2026-04-27
v3dfgsynthesize_cpp_mismatched_width_reached_dfg,12544,46,46,dfb7b034a5f4ea0a7219e617f1b60f553364c259,2026-04-07
inout_cannot_be_inlined,4352,45,29,3a7f19d9783de95f58940d9e983d068959a07ada,2026-04-27
variable_has_same_name_as,16384,30,19,e4803f29b6ce998575a1adeef64e1ae0c617fef6,2026-04-27
network_netlist_contains_combinational_loop,16384,27,27,2d838edc951fed056d2b5bf21a40ce1d161c24ba,2026-04-27
replacement_dfgvertex_has_different_type,11264,21,21,10967401131c41dc385414d712a12d8be2ea3aeb,2026-03-31
instance_has_the_same_name_as_port,16384,8,8,e4803f29b6ce998575a1adeef64e1ae0c617fef6,2026-04-27
uwire_must_have_single_driver,9984,6,6,e5943047da26a2e5e6d815d17e348a66f59c900e,2026-01-05
cannot_automatically_connect_bit_based_port_to_real,11520,4,4,9b0d46b4bf65242037e8684a1d558a6dcf1869fd,2026-04-01
conflicting_init_values_for_signal,4352,1,1,d4053e825408a25dc2c065cd430b4cc5e71b1b6c,2025-12-13
unresolved_wire_cannot_have_multiple_drivers,1024,1,1,4f31fec5c8a448d5eace99662da4e49a28b5870e,2025-11-30
